id_int,id,x,y,net_type
397,21121133,-2.5301735,43.1898531,walk
398,25343071,-2.4473229,43.0687941,walk
399,25343080,-2.4448322,43.0619446,walk
400,25343081,-2.444339,43.0614169,walk
401,25343107,-2.4186327,43.0343893,walk
402,25343108,-2.4183992,43.0340029,walk
403,25343109,-2.4173119,43.0326408,walk
404,25343113,-2.4131719,43.0295512,walk
405,25343119,-2.4102769,43.0269064,walk
406,25343138,-2.4238045,43.0152065,walk
407,25432032,-2.4783477,43.18336,walk
408,25432156,-2.4755021,43.183985,walk
409,25432158,-2.4753943,43.1839961,walk
410,25432160,-2.4749055,43.1840395,walk
411,25432161,-2.4746731,43.18409,walk
412,25432166,-2.4737311,43.1843468,walk
413,25432170,-2.4738649,43.1846175,walk
414,25432199,-2.4734716,43.1839382,walk
415,25432201,-2.4727835,43.1841406,walk
416,25432203,-2.4730316,43.1845819,walk
417,25432206,-2.4721559,43.1853443,walk
418,25432210,-2.4738325,43.1838709,walk
419,25432991,-2.4731086,43.1816104,walk
420,25432993,-2.4744142,43.1812125,walk
421,25432996,-2.4752534,43.1809744,walk
422,25432998,-2.4748508,43.1812296,walk
423,25433179,-2.4710223,43.1799061,walk
424,25433180,-2.4709326,43.1797824,walk
425,25433183,-2.4705052,43.1794775,walk
426,25433211,-2.4695077,43.1801009,walk
427,25433220,-2.4689402,43.1785861,walk
428,25433241,-2.4713349,43.1829965,walk
429,25433247,-2.4705221,43.1810447,walk
430,25433253,-2.4706586,43.1827694,walk
431,25433259,-2.4703222,43.1818538,walk
432,25433262,-2.4716638,43.1811596,walk
433,25433266,-2.4713887,43.1818559,walk
434,25433268,-2.4715587,43.1821668,walk
435,25433269,-2.4716362,43.1822141,walk
436,25433304,-2.4739766,43.1829215,walk
437,25433305,-2.4739196,43.1830266,walk
438,25433308,-2.4756039,43.1837064,walk
439,25433518,-2.4808409,43.1821379,walk
440,25433525,-2.4814418,43.1839976,walk
441,25433534,-2.4807328,43.1845618,walk
442,25433537,-2.482086,43.1833491,walk
443,25433542,-2.4844811,43.1820018,walk
444,25433543,-2.4847261,43.1819542,walk
445,25433547,-2.4846036,43.1821856,walk
446,25433550,-2.483896,43.1825734,walk
447,25433551,-2.4836102,43.1826891,walk
448,25433557,-2.4824943,43.1835736,walk
449,25433565,-2.4824598,43.1843995,walk
450,25433568,-2.4832428,43.1844446,walk
451,25433569,-2.4833322,43.184364,walk
452,25433573,-2.4831067,43.1840023,walk
453,25433580,-2.4837871,43.1827639,walk
454,25433640,-2.4821782,43.1845386,walk
455,25433645,-2.4819864,43.1846611,walk
456,25433658,-2.4837801,43.1818201,walk
457,25433668,-2.4813854,43.1836923,walk
458,25433906,-2.4866226,43.1767552,walk
459,25433909,-2.4864598,43.1769644,walk
460,25434116,-2.4505254,43.1907861,walk
461,25434120,-2.4508611,43.1905639,walk
462,25434129,-2.4529167,43.1924571,walk
463,25434145,-2.4532848,43.1936996,walk
464,25434173,-2.4470095,43.1911203,walk
465,25436465,-2.4725576,43.1879595,walk
466,25436468,-2.4722554,43.1880024,walk
467,25436476,-2.4728447,43.1876389,walk
468,25436482,-2.4732538,43.1868622,walk
469,25436493,-2.4735013,43.1879922,walk
470,25436495,-2.473426,43.1882105,walk
471,25436503,-2.4723857,43.1881562,walk
472,25436505,-2.4719081,43.1877709,walk
473,25436548,-2.4756856,43.1846496,walk
474,25436550,-2.4767995,43.1848054,walk
475,25436554,-2.4706408,43.1862552,walk
476,25436590,-2.4667553,43.1857182,walk
477,25436593,-2.467607,43.1856738,walk
478,25436594,-2.4682897,43.185751,walk
479,25436597,-2.4693969,43.1859099,walk
480,25438648,-2.4896625,43.1806013,walk
481,25438651,-2.490122,43.1802694,walk
482,25438652,-2.4901603,43.1801418,walk
483,25438662,-2.487601,43.1806524,walk
484,25438663,-2.4870202,43.1808119,walk
485,25438664,-2.486516,43.1809843,walk
486,25438665,-2.4859799,43.1811949,walk
487,25438677,-2.49008,43.1791912,walk
488,25438683,-2.4894838,43.1795929,walk
489,25438688,-2.4887307,43.1791933,walk
490,25438690,-2.4884243,43.1792674,walk
491,25438692,-2.4883771,43.1795213,walk
492,25438693,-2.4884345,43.1795592,walk
493,25438715,-2.488638,43.1764465,walk
494,25438817,-2.4904743,43.1793055,walk
495,25439366,-2.4980471,43.1784589,walk
496,25439378,-2.5002429,43.1775351,walk
497,25439588,-2.471973,43.1834013,walk
498,25439593,-2.4706078,43.1840797,walk
499,25439596,-2.4711817,43.18447,walk
500,25439597,-2.4710234,43.1844948,walk
501,25439598,-2.4707061,43.1845213,walk
502,25439600,-2.470061,43.1845851,walk
503,25439602,-2.4705828,43.185149,walk
504,25439606,-2.4690368,43.185111,walk
505,25439608,-2.468348,43.1850731,walk
506,25439614,-2.4703433,43.1839773,walk
507,25439615,-2.4700481,43.1838179,walk
508,25439617,-2.4696683,43.1836219,walk
509,25439619,-2.4693332,43.1835884,walk
510,25439620,-2.4691255,43.1835803,walk
511,25439622,-2.4689455,43.1830924,walk
512,25439630,-2.468652,43.1840418,walk
513,25439632,-2.4691804,43.1846594,walk
514,25439633,-2.4694882,43.1846406,walk
515,25439638,-2.4705959,43.1836988,walk
516,25439642,-2.4718779,43.1832696,walk
517,25439643,-2.471896,43.1832909,walk
518,25439644,-2.4720959,43.1832932,walk
519,25439650,-2.4712867,43.1850203,walk
520,25439659,-2.4701155,43.1861195,walk
521,25439660,-2.470237,43.1861446,walk
522,25439664,-2.4708037,43.1858775,walk
523,25439669,-2.4700023,43.1851586,walk
524,25439670,-2.4705297,43.1856317,walk
525,25439672,-2.4701326,43.1861923,walk
526,25439983,-2.4655455,43.1845785,walk
527,25439988,-2.4658542,43.1853159,walk
528,25439996,-2.4642139,43.185767,walk
529,25439998,-2.4638799,43.1859181,walk
530,25440002,-2.4643022,43.1860669,walk
531,25440009,-2.4660949,43.185858,walk
532,25440017,-2.4665823,43.186016,walk
533,25440029,-2.464631,43.1864664,walk
534,25440034,-2.4655956,43.1866085,walk
535,25440037,-2.4653616,43.1869896,walk
536,25440065,-2.4622247,43.1874887,walk
537,25440067,-2.4626572,43.187135,walk
538,25440073,-2.4641123,43.1861347,walk
539,25450554,-2.4644299,43.1872115,walk
540,25450557,-2.4657188,43.1872077,walk
541,25450560,-2.466304,43.1882807,walk
542,25450646,-2.4625816,43.1828927,walk
543,25452547,-2.4707281,43.1830896,walk
544,25452550,-2.4711906,43.1831701,walk
545,25452603,-2.4700599,43.1823358,walk
546,25452607,-2.4698486,43.1821917,walk
547,25452618,-2.4687998,43.1815029,walk
548,25452620,-2.4684837,43.1810986,walk
549,25452628,-2.4694149,43.1841625,walk
550,25452647,-2.470481,43.1820027,walk
551,25452653,-2.4705576,43.1823676,walk
552,25494936,-2.4677148,43.1869521,walk
553,25494937,-2.4679169,43.186867,walk
554,25494942,-2.4691583,43.1864779,walk
555,25494951,-2.4716457,43.1862601,walk
556,25494955,-2.4721382,43.1859102,walk
557,25494960,-2.4676794,43.1866524,walk
558,25494963,-2.4672645,43.1868492,walk
559,25494966,-2.4669332,43.1864193,walk
560,25494967,-2.4672142,43.1863004,walk
561,25494970,-2.4678422,43.1860291,walk
562,25494995,-2.4717298,43.1870813,walk
563,25495003,-2.4688296,43.1862301,walk
564,25495060,-2.4618871,43.1872399,walk
565,25495063,-2.4606626,43.1874866,walk
566,25495065,-2.4597823,43.187889,walk
567,25495070,-2.4576316,43.1885356,walk
568,25495071,-2.457387,43.1885272,walk
569,25495073,-2.4574837,43.1879262,walk
570,25495084,-2.4572628,43.1860174,walk
571,25495086,-2.4604889,43.1876171,walk
572,25495090,-2.4609818,43.1878347,walk
573,25495091,-2.4598021,43.1885733,walk
574,25495097,-2.4607133,43.1884423,walk
575,25499225,-2.4690379,43.1839588,walk
576,25499226,-2.4693812,43.1839234,walk
577,25506437,-1.948362,43.3102488,walk
578,25506440,-1.9472801,43.3076772,walk
579,25506454,-1.9533284,43.3021293,walk
580,25506457,-1.9548573,43.3018478,walk
581,25506459,-1.9563468,43.3015999,walk
582,25506462,-1.9527769,43.302382,walk
583,25506471,-1.9546271,43.296155,walk
584,25506487,-1.9475957,43.2856044,walk
585,25506496,-1.9486154,43.2842442,walk
586,25506504,-1.9476498,43.2813324,walk
587,25506505,-1.9474663,43.2814234,walk
588,25506508,-1.9457726,43.281634,walk
589,25506511,-1.9449211,43.2817196,walk
590,25506516,-1.9461955,43.2826782,walk
591,25506518,-1.9469918,43.2822682,walk
592,25506523,-1.9480093,43.2818101,walk
593,25506527,-1.9478353,43.2829305,walk
594,25506546,-1.9542473,43.2949492,walk
595,25524483,-2.4507917,43.1904615,walk
596,25545299,-2.4815432,43.1857158,walk
597,25545303,-2.4819179,43.186082,walk
598,25545304,-2.481935,43.1861842,walk
599,25545317,-2.4798468,43.1854394,walk
600,25545321,-2.4820649,43.1851619,walk
601,25545338,-2.4839391,43.184245,walk
602,25545410,-2.4827563,43.1851474,walk
603,25580823,-2.4767965,43.185518,walk
604,25580824,-2.4767657,43.1854258,walk
605,25580831,-2.4762466,43.1851368,walk
606,25580832,-2.4757299,43.18508,walk
607,25580833,-2.4753615,43.1850604,walk
608,25580847,-2.4738573,43.1852894,walk
609,25580855,-2.4753252,43.1853103,walk
610,25580857,-2.4752306,43.185308,walk
611,25580861,-2.4753279,43.1853548,walk
612,25722377,-2.4617493,43.1816978,walk
613,25722404,-2.46268,43.1863312,walk
614,25722407,-2.4629286,43.18655,walk
615,25722701,-2.4659337,43.1903742,walk
616,25722705,-2.4672927,43.1898557,walk
617,25722716,-2.4670048,43.1912832,walk
618,25722717,-2.4670827,43.1914425,walk
619,25722761,-2.4624744,43.1876364,walk
620,25722763,-2.4627006,43.1877876,walk
621,25722765,-2.4628701,43.1879243,walk
622,25722775,-2.4629,43.1894121,walk
623,25722777,-2.462812,43.1873732,walk
624,25760444,-2.4754782,43.1832062,walk
625,25760448,-2.4769818,43.1836454,walk
626,25760600,-2.4736578,43.1823274,walk
627,25760601,-2.4736419,43.1822256,walk
628,25874006,-2.4718056,43.181547,walk
629,26280216,-2.4210891,43.3214282,walk
630,26280217,-2.4205498,43.3211511,walk
631,26280218,-2.420256,43.320677,walk
632,26280219,-2.4204877,43.3201712,walk
633,26280223,-2.4231222,43.3204109,walk
634,26280228,-2.4210187,43.3191905,walk
635,26283659,-2.4234639,43.319261,walk
636,26284057,-2.4250158,43.3185283,walk
637,26284062,-2.4374839,43.3188526,walk
638,26284063,-2.4358811,43.3184376,walk
639,26284066,-2.4397372,43.3198873,walk
640,26284068,-2.4436883,43.3206917,walk
641,26284074,-2.45363,43.3195571,walk
642,26284085,-2.461606,43.3134967,walk
643,26284115,-2.4959066,43.2818986,walk
644,26284123,-2.5030339,43.2669919,walk
645,26284130,-2.522122,43.2608875,walk
646,26284132,-2.5253234,43.2559791,walk
647,26284133,-2.5261857,43.2544264,walk
648,26284148,-2.5379983,43.2145482,walk
649,26360662,-2.4814906,43.3131772,walk
650,26363224,-2.4759193,43.296997,walk
651,26363232,-2.4792934,43.2986384,walk
652,26363308,-2.4817284,43.303371,walk
653,26363371,-2.4830136,43.3190275,walk
654,26363374,-2.4849142,43.3191536,walk
655,26363396,-2.4973054,43.3315693,walk
656,26363412,-2.5058982,43.3422016,walk
657,26363413,-2.5059976,43.3432481,walk
658,26363418,-2.5036956,43.3447907,walk
659,26363420,-2.5023479,43.3456481,walk
660,26363421,-2.5021998,43.3458003,walk
661,26363422,-2.5023375,43.3466587,walk
662,26363425,-2.504917,43.3480019,walk
663,26363431,-2.5049935,43.3523575,walk
664,26363438,-2.504297,43.3546976,walk
665,26363451,-2.5054767,43.361848,walk
666,26363453,-2.4754345,43.2970033,walk
667,26375439,-2.4991629,43.3604389,walk
668,26375440,-2.4985241,43.3602819,walk
669,26375502,-2.4798037,43.3542566,walk
670,26375536,-2.4735601,43.349654,walk
671,26375551,-2.4699353,43.3453392,walk
672,26375575,-2.4667596,43.336977,walk
673,26375593,-2.4620316,43.3349292,walk
674,26375645,-2.4397719,43.3317619,walk
675,26375653,-2.4448621,43.3316005,walk
676,26375654,-2.42833,43.3308994,walk
677,26375664,-2.4354555,43.3325416,walk
678,26375690,-2.4678879,43.3376706,walk
679,26375692,-2.423531,43.3244413,walk
680,26377478,-2.3633841,43.2909522,walk
681,26377479,-2.3635354,43.2911736,walk
682,26377480,-2.3636914,43.2911705,walk
683,26377492,-2.3607883,43.2916172,walk
684,26377495,-2.3578519,43.293214,walk
685,26377774,-2.3920205,43.3072123,walk
686,26386987,-2.4379073,43.1929732,walk
687,26386994,-2.4377394,43.1932563,walk
688,26387209,-2.4343778,43.1985967,walk
689,26388658,-2.4062569,43.2203957,walk
690,26388659,-2.4063072,43.2207997,walk
691,26388663,-2.4056917,43.2196366,walk
692,26561306,-2.4758991,43.1821639,walk
693,26575907,-2.4736116,43.1833149,walk
694,26575914,-2.4738313,43.1834726,walk
695,26575921,-2.4739165,43.1834443,walk
696,26575929,-2.4739796,43.1832329,walk
697,26576493,-2.4757577,43.1830503,walk
698,26655053,-2.3893581,43.2508444,walk
699,26655076,-2.3897971,43.2499749,walk
700,26655098,-2.3887847,43.249341,walk
701,26655104,-2.3881766,43.2495251,walk
702,26655121,-2.3859657,43.2507426,walk
703,26655128,-2.3857779,43.2498499,walk
704,26655201,-2.3904348,43.2512991,walk
705,26655205,-2.3901226,43.2511457,walk
706,26655210,-2.390352,43.2509702,walk
707,26655212,-2.3905738,43.2510812,walk
708,26659868,-2.3173415,43.1766799,walk
709,26659877,-2.3203435,43.1742996,walk
710,26659878,-2.3205106,43.174084,walk
711,26659883,-2.319795,43.1737822,walk
712,26659906,-2.3093932,43.1718793,walk
713,26659909,-2.3074107,43.1721162,walk
714,26659910,-2.3060225,43.1723031,walk
715,26659911,-2.3056865,43.1723459,walk
716,26659912,-2.3050547,43.1724339,walk
717,26659917,-2.3206491,43.1737882,walk
718,26659918,-2.3177368,43.1792458,walk
719,26659919,-2.3174977,43.1793402,walk
720,26659920,-2.3173659,43.1790917,walk
721,26807273,-2.5052033,43.1890651,walk
722,27001063,-2.3538193,43.2955926,walk
723,27001064,-2.3507341,43.2967322,walk
724,27001069,-2.3505751,43.2980974,walk
725,27001122,-2.3447077,43.3011914,walk
726,27001482,-2.3372537,43.2997205,walk
727,27002797,-2.426354,43.1229093,walk
728,27002798,-2.4262368,43.1230584,walk
729,27002799,-2.4263679,43.1232716,walk
730,27002802,-2.4268466,43.1230662,walk
731,27003020,-2.4294933,43.0990207,walk
732,27003022,-2.4298204,43.0992869,walk
733,27003024,-2.4294837,43.0992939,walk
734,27012483,-2.3265429,43.2852615,walk
735,27013896,-2.3297505,43.2844972,walk
736,27013903,-2.3289865,43.2841481,walk
737,27013906,-2.3288077,43.2842436,walk
738,27013908,-2.3287709,43.2843591,walk
739,27013932,-2.3296224,43.2844032,walk
740,27013955,-2.3266523,43.2850819,walk
741,27013967,-2.3284451,43.2840076,walk
742,27013974,-2.3288166,43.2840235,walk
743,27015842,-2.2711762,43.2683478,walk
744,27015847,-2.2708188,43.2683693,walk
745,27015849,-2.270739,43.2684218,walk
746,27015852,-2.270661,43.2686429,walk
747,27015857,-2.2709678,43.2688589,walk
748,27015863,-2.2713583,43.2687076,walk
749,27163390,-2.4174322,43.1137803,walk
750,27163391,-2.4168759,43.1138293,walk
751,27163392,-2.4162574,43.1134859,walk
752,27163425,-2.4134766,43.111539,walk
753,27163431,-2.4131409,43.1115285,walk
754,27496333,-2.1566417,43.2838969,walk
755,27496335,-2.1562714,43.2837274,walk
756,27496337,-2.1561199,43.2838903,walk
757,27496340,-2.1564557,43.2840821,walk
758,27496345,-2.158255,43.2847631,walk
759,27496346,-2.1587436,43.2849349,walk
760,27496347,-2.1584755,43.2847787,walk
761,27496348,-2.1582782,43.2846871,walk
762,27496350,-2.1576868,43.2844185,walk
763,27496352,-2.1571644,43.2842368,walk
764,27496364,-2.1566437,43.2832581,walk
765,27496365,-2.1566856,43.2831788,walk
766,27496367,-2.1567796,43.2831278,walk
767,27496369,-2.1568249,43.2829348,walk
768,27496374,-2.1563617,43.2828954,walk
769,27496376,-2.156347,43.283094,walk
770,27496394,-2.1555284,43.283518,walk
771,27496406,-2.156618,43.2838209,walk
772,27496412,-2.1572035,43.2830192,walk
773,27496424,-2.155919,43.2829572,walk
774,27496429,-2.1548629,43.2832694,walk
775,27496436,-2.1574925,43.2830329,walk
776,27551553,-2.0034059,43.3161362,walk
777,27551555,-2.001067,43.3154204,walk
778,27552438,-1.9802821,43.3133207,walk
779,28338205,-1.9789208,43.3208913,walk
780,28338664,-1.9781825,43.3117185,walk
781,28398161,-2.2689029,43.1818419,walk
782,28398171,-2.2667176,43.182769,walk
783,28398173,-2.271476,43.1805152,walk
784,28398245,-2.2694019,43.1800996,walk
785,28398257,-2.2691274,43.1798174,walk
786,28398269,-2.2690206,43.1799525,walk
787,28398993,-2.2598055,43.1886962,walk
788,28398996,-2.259167,43.1894568,walk
789,28399000,-2.2589462,43.1900797,walk
790,28399009,-2.2594961,43.1934346,walk
791,28399122,-2.2540593,43.230745,walk
792,28399147,-2.2557443,43.2314469,walk
793,28399174,-2.2564352,43.2319653,walk
794,28400349,-2.2715824,43.2620809,walk
795,28400394,-2.237694,43.2520509,walk
796,28400395,-2.2350862,43.2526178,walk
797,28400397,-2.2340362,43.2534255,walk
798,28400405,-2.2351767,43.2595878,walk
799,28402072,-2.3256643,43.2746523,walk
800,28842096,-2.4636721,43.0754705,walk
801,28842101,-2.4641035,43.0753866,walk
802,29202752,-2.5377521,43.0130923,walk
803,29202886,-2.5355409,43.0127303,walk
804,29202890,-2.5362474,43.0133015,walk
805,29202895,-2.5368205,43.0134093,walk
806,29202899,-2.5367527,43.0130371,walk
807,29202900,-2.5365451,43.0129998,walk
808,30004822,-2.2709226,43.2674302,walk
809,30004823,-2.2615941,43.2530144,walk
810,30007340,-2.2142111,43.3068143,walk
811,30007361,-2.2166662,43.3086334,walk
812,30007362,-2.2182852,43.3088381,walk
813,30009972,-2.25937,43.2848878,walk
814,30009982,-2.2582063,43.2946921,walk
815,30009983,-2.257771,43.2946827,walk
816,30009989,-2.2513529,43.2949211,walk
817,30009991,-2.2505839,43.2958238,walk
818,30009997,-2.2455721,43.3016543,walk
819,30010752,-2.208152,43.3043254,walk
820,30010756,-2.2048866,43.3030885,walk
821,30010757,-2.2038109,43.3025352,walk
822,30010760,-2.202747,43.3009072,walk
823,30010856,-2.2067945,43.3033371,walk
824,30010862,-2.2048761,43.3040663,walk
825,30036613,-1.9840726,43.3188097,walk
826,30036621,-1.9847678,43.3182038,walk
827,30036625,-1.9848688,43.3179219,walk
828,30036645,-1.9825482,43.3194451,walk
829,30036654,-1.9816822,43.3196954,walk
830,30036666,-1.9801048,43.3202799,walk
831,30059502,-2.3313712,43.2784015,walk
832,30061678,-2.2630925,43.2849439,walk
833,30061683,-2.2658353,43.2847341,walk
834,30061685,-2.266423,43.2835927,walk
835,30061715,-2.2709766,43.2774033,walk
836,30061731,-2.2863347,43.2791559,walk
837,30062468,-2.3101208,43.2795277,walk
838,30062472,-2.3117915,43.2789195,walk
839,30062474,-2.3126742,43.2790345,walk
840,30072321,-2.1946365,43.2990666,walk
841,30072322,-2.1940936,43.2990595,walk
842,30072328,-2.191326,43.2945816,walk
843,30072337,-2.1815966,43.2925088,walk
844,30072342,-2.1789653,43.2908821,walk
845,30072348,-2.1778148,43.2868325,walk
846,30072350,-2.1768273,43.2865974,walk
847,30072359,-2.1688035,43.2859606,walk
848,30072364,-2.1598097,43.2854116,walk
849,30072365,-2.1590098,43.2850502,walk
850,30072378,-2.143593,43.2796193,walk
851,30287653,-2.1385302,43.2736082,walk
852,30287701,-2.1342548,43.2727049,walk
853,30287708,-2.1308404,43.274647,walk
854,30287906,-2.1255727,43.2746438,walk
855,30287909,-2.1257977,43.2759206,walk
856,30287914,-2.1243756,43.2769058,walk
857,30287925,-2.1196165,43.2763722,walk
858,30287936,-2.1145284,43.2768681,walk
859,30287946,-2.1106592,43.2759497,walk
860,32257876,-2.5306085,43.1333704,walk
861,32257893,-2.5240499,43.1389767,walk
862,32257914,-2.5038013,43.1397193,walk
863,32620611,-2.4106895,43.3203097,walk
864,32643575,-2.3895517,43.3070894,walk
865,32643581,-2.3853517,43.3048882,walk
866,32649583,-2.3950589,43.3132136,walk
867,32649584,-2.3950537,43.3133893,walk
868,32661026,-2.4739352,43.1830509,walk
869,32665442,-2.4254848,43.1007844,walk
870,32694780,-2.4706593,43.1844229,walk
871,42426752,-2.259347,43.1779673,walk
872,42426790,-2.2590332,43.1777714,walk
873,42427662,-2.2490878,43.1656832,walk
874,42428191,-2.2440472,43.1584968,walk
875,42428353,-2.242788,43.1569782,walk
876,42429181,-2.2381668,43.1507824,walk
877,42429311,-2.2369166,43.1490391,walk
878,42430817,-2.2331363,43.1330793,walk
879,42873724,-2.1581651,43.1274898,walk
880,42889280,-2.2212711,43.2324358,walk
881,42889336,-2.2150784,43.2181448,walk
882,42889355,-2.2082868,43.2144716,walk
883,42889414,-2.2012027,43.2000045,walk
884,43688615,-2.1504532,43.2369929,walk
885,43689312,-2.084641,43.1907522,walk
886,43701982,-2.070156,43.1619116,walk
887,43701993,-2.0693752,43.1619022,walk
888,43702001,-2.0698071,43.1632877,walk
889,43705769,-2.0747169,43.1914049,walk
890,55243296,-2.4924747,43.0610976,walk
891,55243310,-2.4921013,43.0626836,walk
892,55502665,-2.4378218,43.1929337,walk
893,55502672,-2.4376262,43.1929488,walk
894,55502676,-2.4375183,43.1930778,walk
895,55502679,-2.4376501,43.1932411,walk
896,55502690,-2.4378424,43.1932406,walk
897,57020941,-2.4010791,43.2284296,walk
898,57020947,-2.4009201,43.228413,walk
899,57020952,-2.4008432,43.2284295,walk
900,57020962,-2.4006899,43.2285584,walk
901,57020968,-2.4006828,43.2286534,walk
902,57021003,-2.4009723,43.2288228,walk
903,57021025,-2.4012436,43.2286058,walk
904,57021050,-2.4020466,43.228117,walk
905,57820742,-2.4769477,43.1828167,walk
906,57820748,-2.4777854,43.1828732,walk
907,57820753,-2.4787979,43.1827843,walk
908,57820783,-2.4761462,43.1822319,walk
909,57820798,-2.4769724,43.1827162,walk
