id,lon,lat,id
1808489137,-1.9714926,43.28071,1808489137
1808489170,-1.9724054,43.2800173,1808489170
1808489180,-1.9695057,43.2805045,1808489180
1808489201,-1.9787193,43.279287,1808489201
1808489213,-1.9621112,43.2805786,1808489213
1808489235,-1.9671966,43.2796541,1808489235
1808489250,-1.9673521,43.2794354,1808489250
1808489260,-1.9815635,43.2792657,1808489260
1808489264,-1.9777342,43.2781404,1808489264
1808489276,-1.9811267,43.2787897,1808489276
1808489282,-1.9700612,43.2805133,1808489282
1808489325,-1.9837274,43.2795305,1808489325
1808489334,-1.9670732,43.2800212,1808489334
1808489337,-1.9674809,43.2796619,1808489337
1808908652,-2.0382296,43.3113209,1808908652
1808908679,-2.037642,43.3071886,1808908679
1808908714,-2.0403605,43.3135984,1808908714
1808908725,-2.0385598,43.3117476,1808908725
1808908728,-2.0382863,43.310059,1808908728
1808908748,-2.0399836,43.3124289,1808908748
1808908831,-2.0384454,43.3096872,1808908831
1808928483,-2.042411,43.3150675,1808928483
1808928502,-2.0413274,43.3129169,1808928502
1808928564,-2.0399286,43.3109067,1808928564
1808928597,-2.0402755,43.3125793,1808928597
1808928638,-2.0419336,43.3129325,1808928638
1808928689,-2.0420207,43.3144688,1808928689
1808928747,-2.0431942,43.3148704,1808928747
1809166053,-2.043666,43.3093927,1809166053
1809166084,-2.0425048,43.3110647,1809166084
1809166111,-2.0416723,43.3110031,1809166111
1809166114,-2.0423922,43.3097664,1809166114
1809166118,-2.0414865,43.3103342,1809166118
1809166119,-2.0478299,43.3103319,1809166119
1809166133,-2.0419391,43.3104182,1809166133
1809199942,-2.0577451,43.3116873,1809199942
1809199961,-2.0587244,43.3113049,1809199961
1809200017,-2.0513976,43.312069,1809200017
1809200032,-2.0504795,43.3117479,1809200032
1809200150,-2.0506345,43.3116346,1809200150
1809200244,-2.0575975,43.3116147,1809200244
1809200246,-2.058856,43.3112639,1809200246
1809200248,-2.0575788,43.3113438,1809200248
1809265088,-2.0510614,43.3110698,1809265088
1809265095,-2.0542988,43.3113012,1809265095
1809265101,-2.0678265,43.3100124,1809265101
1809265140,-2.0514365,43.3121518,1809265140
1809265267,-2.0695857,43.2992551,1809265267
1809265292,-2.0673259,43.3066986,1809265292
1809265338,-2.0766412,43.2970501,1809265338
1809265417,-2.0668115,43.3067464,1809265417
1809265435,-2.0851068,43.3040852,1809265435
1809265443,-2.0876324,43.3035209,1809265443
1809265468,-2.0691606,43.3070988,1809265468
1809265473,-2.0654913,43.3065776,1809265473
1809265480,-2.0537169,43.3105457,1809265480
1809265486,-2.064935,43.3069826,1809265486
1809265530,-2.0712747,43.3054944,1809265530
1809265562,-2.0528748,43.3113783,1809265562
1809265567,-2.0870434,43.3011221,1809265567
1809265585,-2.0684659,43.31069,1809265585
1809265590,-2.0697525,43.3089614,1809265590
1809265624,-2.0708053,43.3069466,1809265624
1809265627,-2.0711642,43.3000134,1809265627
1809265652,-2.0692035,43.3066791,1809265652
1809265714,-2.0665749,43.3034527,1809265714
1809265757,-2.0661278,43.3034629,1809265757
1809265767,-2.0660042,43.3043195,1809265767
1809265779,-2.0679129,43.3083117,1809265779
1809265781,-2.0707162,43.3001461,1809265781
1809265830,-2.0657544,43.3068778,1809265830
1809265841,-2.0703386,43.3069115,1809265841
1809265862,-2.07081,43.3066084,1809265862
1809265904,-2.0675229,43.306028,1809265904
1809265937,-2.0703005,43.308545,1809265937
1809265949,-2.0677997,43.3069103,1809265949
1809265984,-2.0856805,43.298051,1809265984
1809266002,-2.0678627,43.3092389,1809266002
1809266047,-2.0545001,43.3113283,1809266047
1810254295,-2.3325665,43.2770849,1810254295
1810254302,-2.3128788,43.2670271,1810254302
1810254310,-2.3342139,43.2786453,1810254310
1810254313,-2.3370391,43.252606,1810254313
1810254319,-2.3107545,43.2627145,1810254319
1810254337,-2.3347036,43.2531683,1810254337
1810254357,-2.3099538,43.259788,1810254357
1810254377,-2.3352127,43.2526222,1810254377
1810254405,-2.3155774,43.2742819,1810254405
1810254408,-2.3627132,43.2830369,1810254408
1810254413,-2.3645977,43.2907296,1810254413
1810254474,-2.3592238,43.281575,1810254474
1810254497,-2.3113811,43.2577394,1810254497
1810480521,-2.0196318,43.3186434,1810480521
1810480549,-2.0366487,43.3102946,1810480549
1810480575,-2.0369354,43.3104563,1810480575
1810480584,-2.022246,43.3011217,1810480584
1810480607,-2.0251648,43.3015227,1810480607
1810480618,-2.030113,43.3166092,1810480618
1810480635,-2.0362883,43.3122968,1810480635
1810480644,-2.0316558,43.3178836,1810480644
1810480666,-2.0352896,43.3167048,1810480666
1810480687,-2.0340746,43.3171673,1810480687
1810480693,-2.0147172,43.3002704,1810480693
1810480708,-2.0370867,43.3112404,1810480708
1810480727,-2.0347081,43.3121226,1810480727
1810480741,-2.0328166,43.3114511,1810480741
1810480772,-2.0328542,43.3175557,1810480772
1810480814,-2.0369156,43.3115313,1810480814
1810480821,-2.033315,43.3105651,1810480821
1810480933,-2.0505519,43.3106697,1810480933
1810481006,-2.0354189,43.3164063,1810481006
1810481015,-2.0357889,43.3124698,1810481015
1810481080,-2.0368121,43.3103865,1810481080
1810481155,-2.0343696,43.3122201,1810481155
1810481173,-2.0305743,43.3165721,1810481173
1810481175,-2.0337683,43.3103095,1810481175
1810481186,-2.0223414,43.3179983,1810481186
1810481188,-2.033565,43.3120464,1810481188
1810481258,-2.0355375,43.310084,1810481258
1810481266,-2.0309018,43.3184809,1810481266
1810481267,-2.0374994,43.3105561,1810481267
1813037779,-2.274454,43.2405449,1813037779
1813037804,-2.2745926,43.2420951,1813037804
1813037860,-2.2664628,43.2409783,1813037860
1813037916,-2.2608471,43.238296,1813037916
1813037922,-2.2771641,43.2419728,1813037922
1813037984,-2.268797,43.2390331,1813037984
1813038000,-2.2671285,43.24056,1813038000
1813038001,-2.2833524,43.2434427,1813038001
1813769945,-2.4147307,43.1200683,1813769945
1813769948,-2.4154377,43.1198637,1813769948
1813769952,-2.4157718,43.1205404,1813769952
1813769977,-2.4153759,43.1199759,1813769977
1813772654,-2.4148331,43.1203048,1813772654
1819389461,-2.0907282,43.2986938,1819389461
1819389482,-2.0912217,43.2996034,1819389482
1819389502,-2.0910828,43.2999782,1819389502
1820788054,-2.1257339,43.2862878,1820788054
1820788073,-2.1255334,43.286334,1820788073
1820788086,-2.1291213,43.2825186,1820788086
1820788101,-2.1112255,43.2839622,1820788101
1820788102,-2.1252809,43.2853928,1820788102
1820788121,-2.1248581,43.2865722,1820788121
1820788128,-2.1070736,43.2845493,1820788128
1820788154,-2.1270091,43.2829417,1820788154
1820788156,-2.1120976,43.2823645,1820788156
1820788195,-2.1252273,43.2852717,1820788195
1820788216,-2.1270316,43.2827415,1820788216
1820788222,-2.1254794,43.2858067,1820788222
1820788223,-2.1254868,43.2865592,1820788223
1820788228,-2.1271672,43.2827557,1820788228
1820788240,-2.1268971,43.2797622,1820788240
1820788250,-2.1238883,43.2864315,1820788250
1820788255,-2.1284264,43.2823166,1820788255
1820788258,-2.1259183,43.2843626,1820788258
1820788259,-2.1075119,43.2847068,1820788259
1820788268,-2.124767,43.286407,1820788268
1820788284,-2.1272297,43.2828324,1820788284
1820788305,-2.1273247,43.2823278,1820788305
1820788314,-2.1126123,43.2823045,1820788314
1820788319,-2.125179,43.284973,1820788319
1820788321,-2.1245782,43.2860645,1820788321
1820788325,-2.1251663,43.2850941,1820788325
1820788338,-2.1271478,43.2866463,1820788338
1820788340,-2.1269304,43.2828351,1820788340
1820788342,-2.1270212,43.2797197,1820788342
1820788346,-2.1274307,43.2869931,1820788346
1820788355,-2.1264546,43.2873909,1820788355
1820788368,-2.1088268,43.2845574,1820788368
1820788376,-2.124935,43.284876,1820788376
1820788385,-2.1250487,43.2859299,1820788385
1820788389,-2.1252833,43.2858628,1820788389
1820788398,-2.1213244,43.2832432,1820788398
1820788400,-2.1270703,43.2829545,1820788400
1820788409,-2.127032,43.2795672,1820788409
1820788445,-2.1074952,43.284643,1820788445
1820788460,-2.1241483,43.2865806,1820788460
1820788498,-2.1267359,43.2796144,1820788498
1820788502,-2.1066315,43.2844497,1820788502
1820788505,-2.1253957,43.2856427,1820788505
1820788522,-2.1256158,43.2865205,1820788522
1820788543,-2.1259054,43.2865721,1820788543
1820788562,-2.1249392,43.2867194,1820788562
1820788568,-2.1244208,43.2866881,1820788568
1820788596,-2.1247981,43.2869157,1820788596
1820788606,-2.124792,43.2867629,1820788606
1820788629,-2.108007,43.2845591,1820788629
1820788632,-2.1247708,43.2868396,1820788632
1820788643,-2.1273511,43.2821945,1820788643
1820788651,-2.1265939,43.2874404,1820788651
1820788654,-2.1252032,43.2851839,1820788654
1820788658,-2.1267152,43.2872757,1820788658
1820788669,-2.1253983,43.2865863,1820788669
1820788675,-2.1265822,43.2872186,1820788675
1820788682,-2.124688,43.2867936,1820788682
1820788709,-2.1245656,43.2878607,1820788709
1820788712,-2.1258147,43.2864608,1820788712
1820788728,-2.1252975,43.2863881,1820788728
1820788739,-2.1251383,43.2850257,1820788739
1820788743,-2.1247436,43.2872632,1820788743
1820788745,-2.1272707,43.2870588,1820788745
1820788791,-2.1246787,43.2862468,1820788791
1820788799,-2.1290655,43.2828115,1820788799
1820788811,-2.1277068,43.2826617,1820788811
1820788814,-2.1276858,43.2828011,1820788814
1820788820,-2.1114188,43.2838776,1820788820
1820788835,-2.1276244,43.2857742,1820788835
1820799571,-2.1197605,43.2761443,1820799571
1820799578,-2.1123467,43.2756248,1820799578
1820799588,-2.1155172,43.2767318,1820799588
1820799591,-2.1229651,43.279946,1820799591
1820799605,-2.11787,43.276831,1820799605
1820799608,-2.1177755,43.2767813,1820799608
1820799611,-2.112573,43.2756424,1820799611
1820799622,-2.1179557,43.2769221,1820799622
1820875033,-2.1270644,43.2832115,1820875033
1820875326,-2.1323919,43.2702713,1820875326
1820875388,-2.1283998,43.287553,1820875388
1820875446,-2.1238409,43.2843126,1820875446
1820875454,-2.1245529,43.2742242,1820875454
1820875589,-2.1213722,43.2740574,1820875589
1820875599,-2.1307824,43.2719317,1820875599
1820875611,-2.1192212,43.2745399,1820875611
1820875617,-2.1321267,43.2704189,1820875617
1820875651,-2.1294845,43.2768195,1820875651
1820875653,-2.1302614,43.2744652,1820875653
1820875710,-2.1318769,43.2746354,1820875710
1820875764,-2.1279696,43.286986,1820875764
1820875768,-2.1306073,43.2731357,1820875768
1820875770,-2.129913,43.2736765,1820875770
1822032615,-2.124744,43.2793924,1822032615
1822032657,-2.1251289,43.2779675,1822032657
1822032729,-2.1230386,43.2828174,1822032729
1822032746,-2.130463,43.279651,1822032746
1822032749,-2.1244543,43.279904,1822032749
1822032861,-2.1306454,43.2797068,1822032861
1822032869,-2.1229783,43.2829003,1822032869
1822032872,-2.1194394,43.2799878,1822032872
1827245820,-1.7573886,43.3661149,1827245820
1829960874,-1.7335823,43.3739482,1829960874
1829968260,-1.7324761,43.3500935,1829968260
1829968275,-1.7348292,43.3503409,1829968275
1830537806,-1.7611762,43.3442088,1830537806
1830537831,-1.7621721,43.3458482,1830537831
1831228928,-1.7458866,43.3664273,1831228928
1831228934,-1.7463883,43.3680205,1831228934
1831493403,-1.971657,43.3203209,1831493403
1831493432,-1.9703937,43.3204165,1831493432
1831493512,-1.9705773,43.319483,1831493512
1831493515,-1.971205,43.3198401,1831493515
1831493521,-1.9717655,43.3201816,1831493521
1831493530,-1.9722161,43.3204274,1831493530
1831493552,-1.9706351,43.3203736,1831493552
1831493628,-1.9702113,43.321078,1831493628
1831493644,-1.9707838,43.3195903,1831493644
1831493648,-1.9723449,43.3202969,1831493648
1831493665,-1.9720084,43.3204263,1831493665
1831493685,-1.9710521,43.3197581,1831493685
1831828908,-1.9593538,43.3013751,1831828908
1831828913,-1.9600058,43.3017114,1831828913
1831828928,-1.9656054,43.3049929,1831828928
1831828935,-1.9719556,43.307031,1831828935
1831828938,-1.9719155,43.3070865,1831828938
1831828939,-1.9725735,43.3071246,1831828939
1831828944,-1.9738633,43.3072601,1831828944
1831828946,-1.9731898,43.3072539,1831828946
1831828950,-1.9729074,43.3073774,1831828950
1831828955,-1.973146,43.3075192,1831828955
1831828957,-1.9741119,43.3073663,1831828957
1831925188,-2.525348,43.1826181,1831925188
1831925196,-2.5264947,43.1828952,1831925196
1831925198,-2.5271038,43.1829692,1831925198
1831925214,-2.5168164,43.1833249,1831925214
1831925222,-2.5272475,43.1834133,1831925222
1831925228,-2.5272397,43.1835561,1831925228
1831925230,-2.5270159,43.1835788,1831925230
1831925231,-2.5273123,43.1835788,1831925231
1831925232,-2.5269511,43.1836396,1831925232
1831925239,-2.5270005,43.1837735,1831925239
1831925240,-2.5273698,43.1838035,1831925240
1831925242,-2.5270622,43.1838253,1831925242
1831925246,-2.5266825,43.1838624,1831925246
1831925259,-2.5268114,43.1843584,1831925259
1831974023,-2.5334515,43.1919345,1831974023
1832186547,-2.0046979,43.3050154,1832186547
1832199498,-2.0045849,43.3048935,1832199498
1832199501,-2.0048166,43.3052405,1832199501
1832660050,-1.9754463,43.323652,1832660050
1832660054,-1.9740285,43.3243722,1832660054
1832660074,-1.9771046,43.3247991,1832660074
1832661744,-1.9745057,43.3233975,1832661744
1832661746,-1.9748135,43.3231856,1832661746
1832663905,-1.9716526,43.3238703,1832663905
1832663906,-1.9730758,43.324398,1832663906
1832663909,-1.9723678,43.3244428,1832663909
1832663910,-1.9718957,43.3236916,1832663910
1832663911,-1.9722775,43.3234225,1832663911
1832668047,-1.9717169,43.3239214,1832668047
1832668054,-1.9710794,43.3234367,1832668054
1832668055,-1.9713134,43.323664,1832668055
1832668057,-1.9713775,43.3237131,1832668057
1832668059,-1.9709267,43.3239963,1832668059
1832674143,-1.9738186,43.3221907,1832674143
1832674144,-1.9755289,43.3218838,1832674144
1832674145,-1.9747523,43.3227561,1832674145
1832674148,-1.9747303,43.3214207,1832674148
1832674150,-1.9749407,43.3219549,1832674150
1832674153,-1.9739693,43.3215981,1832674153
1834198543,-1.9996325,43.3086369,1834198543
1834198545,-1.9995091,43.3088555,1834198545
1834198546,-2.0002157,43.3089432,1834198546
1834198554,-1.9994077,43.308724,1834198554
1834198566,-1.9997083,43.3084749,1834198566
1834198567,-1.9998447,43.3082437,1834198567
1834198569,-1.999898,43.3085471,1834198569
1834198573,-1.9995442,43.3088027,1834198573
1834755748,-1.9795066,43.3137689,1834755748
1834755759,-1.9792423,43.3190017,1834755759
1834755764,-1.9804718,43.322926,1834755764
1834755766,-1.9789814,43.320722,1834755766
1834772898,-1.9747613,43.3050918,1834772898
1834772909,-1.9750876,43.3051431,1834772909
1834772922,-1.9741595,43.3055295,1834772922
1834772923,-1.9737676,43.3058417,1834772923
1834772925,-1.9746226,43.3048975,1834772925
1834772950,-1.9747025,43.3057077,1834772950
1834772963,-1.9727078,43.3061594,1834772963
1834784933,-1.981978,43.3211821,1834784933
1834784937,-1.9824525,43.32111,1834784937
1834784946,-1.9824623,43.3210459,1834784946
1834784961,-1.9820984,43.3211853,1834784961
1834824816,-1.968084,43.3139038,1834824816
1834824829,-1.9790502,43.320979,1834824829
1834824830,-1.9715103,43.3153631,1834824830
1834824849,-1.9680786,43.3138808,1834824849
1834824850,-1.9759818,43.3185503,1834824850
1834824853,-1.9740781,43.3205163,1834824853
1834824860,-1.9762538,43.3174071,1834824860
1834824880,-1.9680387,43.3146051,1834824880
1834824892,-1.9750455,43.3172799,1834824892
1834824895,-1.9681272,43.3146714,1834824895
1834832052,-1.9745669,43.3186881,1834832052
1834832071,-1.9742879,43.3186022,1834832071
1834832072,-1.9744558,43.3186722,1834832072
1835373775,-1.9765818,43.3120358,1835373775
1835378965,-1.975561,43.3114473,1835378965
1835378966,-1.9764327,43.3116424,1835378966
1835378967,-1.9771515,43.3110276,1835378967
1835378978,-1.976194,43.3115487,1835378978
1835384652,-1.9788612,43.3207955,1835384652
1835384657,-1.9776864,43.3212305,1835384657
1835396938,-1.9731725,43.3088517,1835396938
1835396940,-1.9733991,43.3100381,1835396940
1835396944,-1.9732851,43.3100422,1835396944
1835396961,-1.9733218,43.3079501,1835396961
1835403545,-1.9778583,43.3110473,1835403545
1835403557,-1.9792745,43.3078249,1835403557
1835411136,-1.9655526,43.3196682,1835411136
1835894143,-1.9766758,43.320562,1835894143
1835894144,-1.9766735,43.3207602,1835894144
1835914573,-1.9770763,43.3086301,1835914573
1835914626,-1.9790964,43.309976,1835914626
1835914627,-1.9771422,43.3085959,1835914627
1835914644,-1.9783947,43.3083577,1835914644
1835914652,-1.9781841,43.3080952,1835914652
1835914661,-1.9778797,43.3078015,1835914661
1835914662,-1.9758118,43.306929,1835914662
1835932989,-1.9702677,43.3062361,1835932989
1835933000,-1.9704394,43.3053519,1835933000
1835933005,-1.9702064,43.3054962,1835933005
1835933009,-1.970502,43.3053855,1835933009
1835933013,-1.9731217,43.3053014,1835933013
1835933015,-1.9731283,43.3054166,1835933015
1835933017,-1.9705052,43.3055005,1835933017
1835957334,-1.9862455,43.3085119,1835957334
1835957377,-1.9871784,43.3077675,1835957377
1835999592,-1.992723,43.3235093,1835999592
1835999593,-1.9849979,43.3216469,1835999593
1835999604,-1.9850519,43.3217043,1835999604
1835999617,-1.9821025,43.3250241,1835999617
1835999642,-1.9806894,43.3233429,1835999642
1835999651,-1.9928706,43.3235074,1835999651
1836224781,-1.9415679,43.325488,1836224781
1836224795,-1.941496,43.3255702,1836224795
1836224805,-1.9414756,43.3256786,1836224805
1836303566,-2.0743614,43.272611,1836303566
1836303567,-2.0743147,43.2727066,1836303567
1836303569,-2.0731386,43.2750383,1836303569
1836335575,-2.112755,43.2766106,1836335575
1836335576,-2.1142284,43.2768275,1836335576
1836427592,-2.002016,43.3005592,1836427592
1836642738,-1.7624934,43.3454435,1836642738
1836642741,-1.7623619,43.3455822,1836642741
1836642742,-1.7625456,43.3457037,1836642742
1836642746,-1.7625138,43.3454918,1836642746
1836642753,-1.7624883,43.3457063,1836642753
1836642755,-1.7623767,43.3455498,1836642755
1836642756,-1.7626552,43.3455858,1836642756
1836662536,-1.9722234,43.2919955,1836662536
1836662543,-1.9712235,43.2924276,1836662543
1836662544,-1.9716488,43.292457,1836662544
1836662545,-1.9713973,43.2926151,1836662545
1836662547,-1.9672629,43.2937721,1836662547
1836662549,-1.9673677,43.293881,1836662549
1836680760,-1.9734048,43.3117616,1836680760
1837162598,-1.9731997,43.3068887,1837162598
1837162601,-1.9731698,43.307009,1837162601
1837162602,-1.9745145,43.3069178,1837162602
1837162603,-1.974849,43.3070196,1837162603
1837162604,-1.973298,43.3069704,1837162604
1837162606,-1.9719237,43.3061891,1837162606
1837162610,-1.9733977,43.3069685,1837162610
1837162612,-1.9745816,43.3069021,1837162612
1837169630,-1.9733684,43.3112386,1837169630
1837169642,-1.9734545,43.3126674,1837169642
