route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4,1,4_417_1_75600,,Ordizia,1,,shp_4_417,0,0
22,2,22_2202_2_43800,,Mutiloa,1,,shp_22_2202,0,0
6,3,6_601_3_30000,,Ormaiztegi,0,,shp_6_601,0,0
6,3,6_607_3_76800,,Zumarraga,0,,shp_6_607,0,0
1,1,1_105_1_38700,,Zegama,1,,shp_1_105,0,0
3,1,3_301_1_32400,,Lazkao,0,,shp_3_301,0,0
4,3,4_415_3_47100,,Legorreta,1,,shp_4_415,0,0
23,12,23_2302_12_59400,,Gaintza,1,,shp_23_2302,0,0
4,12,4_406_12_40500,,Ataun-kase,0,,shp_4_406,0,0
6,1,6_607_1_39300,,Zumarraga,0,,shp_6_607,0,0
1,12,1_103_12_62100,,Ordizia,0,,shp_1_103,0,0
4,3,4_417_3_56400,,Ordizia,1,,shp_4_417,0,0
22,12,22_2202_12_57300,,Mutiloa,1,,shp_22_2202,0,0
22,2,22_2202_2_33000,,Mutiloa,1,,shp_22_2202,0,0
4,1,4_430_1_46200,,Ataun-sgre,0,,shp_4_430,0,0
21,2,21_2103_2_63600,,Ordizia,0,,shp_21_2103,0,0
6,1,6_605_1_33900,,Ezkio,0,,shp_6_605,0,0
4,1,4_422_1_26400,,Beasain,1,,shp_4_422,0,0
4,12,4_407_12_43800,,Ataun-sgre,0,,shp_4_407,0,0
1,3,1_102_3_49500,,Zaldibia,0,,shp_1_102,0,0
4,12,4_403_12_49500,,Ataun-sgre,0,,shp_4_403,0,0
4,2,4_414_2_36000,,Legorreta,1,,shp_4_414,0,0
6,1,6_608_1_72600,,Ezkio,1,,shp_6_608,0,0
23,3,23_2301_3_61200,,Ordizia,0,,shp_23_2301,0,0
23,2,23_2302_2_71100,,Gaintza,1,,shp_23_2302,0,0
4,2,4_406_2_33900,,Ataun-kase,0,,shp_4_406,0,0
6,2,6_607_2_36600,,Zumarraga,0,,shp_6_607,0,0
4,1,4_418_1_52200,,Ordizia,1,,shp_4_418,0,0
5,12,5_511_12_57600,,Zumarraga,0,,shp_5_511,0,0
4,2,4_403_2_49800,,Ataun-sgre,0,,shp_4_403,0,0
3,12,3_301_12_61500,,Lazkao,0,,shp_3_301,0,0
5,1,5_511_1_39600,,Zumarraga,0,,shp_5_511,0,0
5,2,5_512_2_72000,,Lazkao,1,,shp_5_512,0,0
23,1,23_2302_1_68100,,Gaintza,1,,shp_23_2302,0,0
41,3,41_4102_3_13200,,Legorreta,1,,shp_41_4102,0,0
